simulation_year,employee_level,tenure_band,cfg,term_rate,promotion_rate,cola_pct,merit_raise_pct,promotion_raise_pct
2025,0,<1,baseline,0.275,0.0575,0.02,0.04,0.12
2025,0,1-3,baseline,0.165,0.1725,0.02,0.04,0.12
2025,0,3-5,baseline,0.11,0.23,0.02,0.04,0.12
2025,0,5-10,baseline,0.077,0.115,0.02,0.035,0.12
2025,0,10-15,baseline,0.055,0.0345,0.02,0.035,0.12
2025,0,15+,baseline,0.066,0.0115,0.02,0.035,0.12
2025,1,<1,baseline,0.25,0.05,0.02,0.04,0.12
2025,1,1-3,baseline,0.15,0.15,0.02,0.04,0.12
2025,1,3-5,baseline,0.1,0.2,0.02,0.04,0.12
2025,1,5-10,baseline,0.07,0.1,0.02,0.035,0.12
2025,1,10-15,baseline,0.05,0.03,0.02,0.035,0.12
2025,1,15+,baseline,0.06,0.01,0.02,0.035,0.12
2025,2,<1,baseline,0.225,0.0425,0.02,0.04,0.12
2025,2,1-3,baseline,0.135,0.1275,0.02,0.04,0.12
2025,2,3-5,baseline,0.09,0.17,0.02,0.04,0.12
2025,2,5-10,baseline,0.063,0.085,0.02,0.035,0.12
2025,2,10-15,baseline,0.045,0.0255,0.02,0.035,0.12
2025,2,15+,baseline,0.054,0.0085,0.02,0.035,0.12
2025,3,<1,baseline,0.2,0.035,0.02,0.035,0.12
2025,3,1-3,baseline,0.12,0.105,0.02,0.035,0.12
2025,3,3-5,baseline,0.08,0.14,0.02,0.035,0.12
2025,3,5-10,baseline,0.056,0.07,0.02,0.03,0.12
2025,3,10-15,baseline,0.04,0.021,0.02,0.03,0.12
2025,3,15+,baseline,0.048,0.007,0.02,0.03,0.12
2025,4,<1,baseline,0.175,0.0,0.02,0.035,0.0
2025,4,1-3,baseline,0.105,0.0,0.02,0.035,0.0
2025,4,3-5,baseline,0.07,0.0,0.02,0.035,0.0
2025,4,5-10,baseline,0.049,0.0,0.02,0.03,0.0
2025,4,10-15,baseline,0.035,0.0,0.02,0.03,0.0
2025,4,15+,baseline,0.042,0.0,0.02,0.03,0.0
2026,0,<1,baseline,0.275,0.0575,0.018,0.04,0.12
2026,0,1-3,baseline,0.165,0.1725,0.018,0.04,0.12
2026,0,3-5,baseline,0.11,0.23,0.018,0.04,0.12
2026,0,5-10,baseline,0.077,0.115,0.018,0.035,0.12
2026,0,10-15,baseline,0.055,0.0345,0.018,0.035,0.12
2026,0,15+,baseline,0.066,0.0115,0.018,0.035,0.12
2026,1,<1,baseline,0.25,0.05,0.018,0.04,0.12
2026,1,1-3,baseline,0.15,0.15,0.018,0.04,0.12
2026,1,3-5,baseline,0.1,0.2,0.018,0.04,0.12
2026,1,5-10,baseline,0.07,0.1,0.018,0.035,0.12
2026,1,10-15,baseline,0.05,0.03,0.018,0.035,0.12
2026,1,15+,baseline,0.06,0.01,0.018,0.035,0.12
2026,2,<1,baseline,0.225,0.0425,0.018,0.04,0.12
2026,2,1-3,baseline,0.135,0.1275,0.018,0.04,0.12
2026,2,3-5,baseline,0.09,0.17,0.018,0.04,0.12
2026,2,5-10,baseline,0.063,0.085,0.018,0.035,0.12
2026,2,10-15,baseline,0.045,0.0255,0.018,0.035,0.12
2026,2,15+,baseline,0.054,0.0085,0.018,0.035,0.12
2026,3,<1,baseline,0.2,0.035,0.018,0.035,0.12
2026,3,1-3,baseline,0.12,0.105,0.018,0.035,0.12
2026,3,3-5,baseline,0.08,0.14,0.018,0.035,0.12
2026,3,5-10,baseline,0.056,0.07,0.018,0.03,0.12
2026,3,10-15,baseline,0.04,0.021,0.018,0.03,0.12
2026,3,15+,baseline,0.048,0.007,0.018,0.03,0.12
2026,4,<1,baseline,0.175,0.0,0.018,0.035,0.0
2026,4,1-3,baseline,0.105,0.0,0.018,0.035,0.0
2026,4,3-5,baseline,0.07,0.0,0.018,0.035,0.0
2026,4,5-10,baseline,0.049,0.0,0.018,0.03,0.0
2026,4,10-15,baseline,0.035,0.0,0.018,0.03,0.0
2026,4,15+,baseline,0.042,0.0,0.018,0.03,0.0
2027,0,<1,baseline,0.275,0.0575,0.016,0.04,0.12
2027,0,1-3,baseline,0.165,0.1725,0.016,0.04,0.12
2027,0,3-5,baseline,0.11,0.23,0.016,0.04,0.12
2027,0,5-10,baseline,0.077,0.115,0.016,0.035,0.12
2027,0,10-15,baseline,0.055,0.0345,0.016,0.035,0.12
2027,0,15+,baseline,0.066,0.0115,0.016,0.035,0.12
2027,1,<1,baseline,0.25,0.05,0.016,0.04,0.12
2027,1,1-3,baseline,0.15,0.15,0.016,0.04,0.12
2027,1,3-5,baseline,0.1,0.2,0.016,0.04,0.12
2027,1,5-10,baseline,0.07,0.1,0.016,0.035,0.12
2027,1,10-15,baseline,0.05,0.03,0.016,0.035,0.12
2027,1,15+,baseline,0.06,0.01,0.016,0.035,0.12
2027,2,<1,baseline,0.225,0.0425,0.016,0.04,0.12
2027,2,1-3,baseline,0.135,0.1275,0.016,0.04,0.12
2027,2,3-5,baseline,0.09,0.17,0.016,0.04,0.12
2027,2,5-10,baseline,0.063,0.085,0.016,0.035,0.12
2027,2,10-15,baseline,0.045,0.0255,0.016,0.035,0.12
2027,2,15+,baseline,0.054,0.0085,0.016,0.035,0.12
2027,3,<1,baseline,0.2,0.035,0.016,0.035,0.12
2027,3,1-3,baseline,0.12,0.105,0.016,0.035,0.12
2027,3,3-5,baseline,0.08,0.14,0.016,0.035,0.12
2027,3,5-10,baseline,0.056,0.07,0.016,0.03,0.12
2027,3,10-15,baseline,0.04,0.021,0.016,0.03,0.12
2027,3,15+,baseline,0.048,0.007,0.016,0.03,0.12
2027,4,<1,baseline,0.175,0.0,0.016,0.035,0.0
2027,4,1-3,baseline,0.105,0.0,0.016,0.035,0.0
2027,4,3-5,baseline,0.07,0.0,0.016,0.035,0.0
2027,4,5-10,baseline,0.049,0.0,0.016,0.03,0.0
2027,4,10-15,baseline,0.035,0.0,0.016,0.03,0.0
2027,4,15+,baseline,0.042,0.0,0.016,0.03,0.0
2028,0,<1,baseline,0.275,0.0575,0.015,0.04,0.12
2028,0,1-3,baseline,0.165,0.1725,0.015,0.04,0.12
2028,0,3-5,baseline,0.11,0.23,0.015,0.04,0.12
2028,0,5-10,baseline,0.077,0.115,0.015,0.035,0.12
2028,0,10-15,baseline,0.055,0.0345,0.015,0.035,0.12
2028,0,15+,baseline,0.066,0.0115,0.015,0.035,0.12
2028,1,<1,baseline,0.25,0.05,0.015,0.04,0.12
2028,1,1-3,baseline,0.15,0.15,0.015,0.04,0.12
2028,1,3-5,baseline,0.1,0.2,0.015,0.04,0.12
2028,1,5-10,baseline,0.07,0.1,0.015,0.035,0.12
2028,1,10-15,baseline,0.05,0.03,0.015,0.035,0.12
2028,1,15+,baseline,0.06,0.01,0.015,0.035,0.12
2028,2,<1,baseline,0.225,0.0425,0.015,0.04,0.12
2028,2,1-3,baseline,0.135,0.1275,0.015,0.04,0.12
2028,2,3-5,baseline,0.09,0.17,0.015,0.04,0.12
2028,2,5-10,baseline,0.063,0.085,0.015,0.035,0.12
2028,2,10-15,baseline,0.045,0.0255,0.015,0.035,0.12
2028,2,15+,baseline,0.054,0.0085,0.015,0.035,0.12
2028,3,<1,baseline,0.2,0.035,0.015,0.035,0.12
2028,3,1-3,baseline,0.12,0.105,0.015,0.035,0.12
2028,3,3-5,baseline,0.08,0.14,0.015,0.035,0.12
2028,3,5-10,baseline,0.056,0.07,0.015,0.03,0.12
2028,3,10-15,baseline,0.04,0.021,0.015,0.03,0.12
